date,year,month,month_num,country,visitors
2020-01-01,2020.0,Jan,1,Canada,2063.0
2020-01-01,2020.0,Jan,1,China,11179.0
2020-01-01,2020.0,Jan,1,Denmark,1896.0
2020-01-01,2020.0,Jan,1,France,5492.0
2020-01-01,2020.0,Jan,1,Germany,6510.0
2020-01-01,2020.0,Jan,1,Italy,2593.0
2020-01-01,2020.0,Jan,1,Netherlands,1805.0
2020-01-01,2020.0,Jan,1,Norway,1617.0
2020-01-01,2020.0,Jan,1,Other,26177.0
2020-01-01,2020.0,Jan,1,Poland,8308.0
2020-01-01,2020.0,Jan,1,Spain,1861.0
2020-01-01,2020.0,Jan,1,Sweden,1443.0
2020-01-01,2020.0,Jan,1,Switzerland,1519.0
2020-01-01,2020.0,Jan,1,UK,30115.0
2020-01-01,2020.0,Jan,1,USA,17675.0
2020-02-01,2020.0,Feb,2,Baltic states,4243.0
2020-02-01,2020.0,Feb,2,Canada,2531.0
2020-02-01,2020.0,Feb,2,China,6075.0
2020-02-01,2020.0,Feb,2,Denmark,2248.0
2020-02-01,2020.0,Feb,2,France,9242.0
2020-02-01,2020.0,Feb,2,Germany,8134.0
2020-02-01,2020.0,Feb,2,Italy,2355.0
2020-02-01,2020.0,Feb,2,Netherlands,2562.0
2020-02-01,2020.0,Feb,2,Norway,2084.0
2020-02-01,2020.0,Feb,2,Other,25047.0
2020-02-01,2020.0,Feb,2,Poland,6919.0
2020-02-01,2020.0,Feb,2,Spain,2575.0
2020-02-01,2020.0,Feb,2,Sweden,1530.0
2020-02-01,2020.0,Feb,2,Switzerland,1580.0
2020-02-01,2020.0,Feb,2,UK,39689.0
2020-02-01,2020.0,Feb,2,USA,17093.0
2020-03-01,2020.0,Mar,3,Baltic states,5885.0
2020-03-01,2020.0,Mar,3,Canada,1934.0
2020-03-01,2020.0,Mar,3,China,1999.0
2020-03-01,2020.0,Mar,3,Denmark,1934.0
2020-03-01,2020.0,Mar,3,France,4756.0
2020-03-01,2020.0,Mar,3,Germany,5903.0
2020-03-01,2020.0,Mar,3,Italy,1293.0
2020-03-01,2020.0,Mar,3,Netherlands,1388.0
2020-03-01,2020.0,Mar,3,Norway,788.0
2020-03-01,2020.0,Mar,3,Other,11513.0
2020-03-01,2020.0,Mar,3,Poland,4856.0
2020-03-01,2020.0,Mar,3,Spain,1875.0
2020-03-01,2020.0,Mar,3,Sweden,623.0
2020-03-01,2020.0,Mar,3,Switzerland,694.0
2020-03-01,2020.0,Mar,3,UK,22388.0
2020-03-01,2020.0,Mar,3,USA,13517.0
2020-04-01,2020.0,Apr,4,Other,531.0
2020-04-01,2020.0,Apr,4,Poland,393.0
2020-05-01,2020.0,May,5,Baltic states,168.0
2020-05-01,2020.0,May,5,Denmark,54.0
2020-05-01,2020.0,May,5,France,32.0
2020-05-01,2020.0,May,5,Germany,41.0
2020-05-01,2020.0,May,5,Italy,15.0
2020-05-01,2020.0,May,5,Other,236.0
2020-05-01,2020.0,May,5,Poland,320.0
2020-05-01,2020.0,May,5,Spain,15.0
2020-05-01,2020.0,May,5,Sweden,42.0
2020-05-01,2020.0,May,5,UK,43.0
2020-05-01,2020.0,May,5,USA,30.0
2020-06-01,2020.0,Jun,6,Baltic states,703.0
2020-06-01,2020.0,Jun,6,Canada,10.0
2020-06-01,2020.0,Jun,6,China,26.0
2020-06-01,2020.0,Jun,6,Denmark,882.0
2020-06-01,2020.0,Jun,6,France,238.0
2020-06-01,2020.0,Jun,6,Germany,1019.0
2020-06-01,2020.0,Jun,6,Italy,94.0
2020-06-01,2020.0,Jun,6,Netherlands,165.0
2020-06-01,2020.0,Jun,6,Norway,218.0
2020-06-01,2020.0,Jun,6,Other,1549.0
2020-06-01,2020.0,Jun,6,Poland,470.0
2020-06-01,2020.0,Jun,6,Spain,55.0
2020-06-01,2020.0,Jun,6,Sweden,130.0
2020-06-01,2020.0,Jun,6,Switzerland,291.0
2020-06-01,2020.0,Jun,6,UK,140.0
2020-06-01,2020.0,Jun,6,USA,128.0
2020-07-01,2020.0,Jul,7,Baltic states,997.0
2020-07-01,2020.0,Jul,7,Canada,106.0
2020-07-01,2020.0,Jul,7,China,126.0
2020-07-01,2020.0,Jul,7,Denmark,9971.0
2020-07-01,2020.0,Jul,7,France,2976.0
2020-07-01,2020.0,Jul,7,Germany,9241.0
2020-07-01,2020.0,Jul,7,Italy,927.0
2020-07-01,2020.0,Jul,7,Netherlands,2100.0
2020-07-01,2020.0,Jul,7,Norway,2311.0
2020-07-01,2020.0,Jul,7,Other,7764.0
2020-07-01,2020.0,Jul,7,Poland,3188.0
2020-07-01,2020.0,Jul,7,Spain,499.0
2020-07-01,2020.0,Jul,7,Sweden,554.0
2020-07-01,2020.0,Jul,7,Switzerland,3168.0
2020-07-01,2020.0,Jul,7,UK,1425.0
2020-07-01,2020.0,Jul,7,USA,363.0
2020-08-01,2020.0,Aug,8,Baltic states,571.0
2020-08-01,2020.0,Aug,8,Canada,182.0
2020-08-01,2020.0,Aug,8,China,199.0
2020-08-01,2020.0,Aug,8,Denmark,4920.0
2020-08-01,2020.0,Aug,8,France,4275.0
2020-08-01,2020.0,Aug,8,Germany,10701.0
2020-08-01,2020.0,Aug,8,Italy,7682.0
2020-08-01,2020.0,Aug,8,Netherlands,3754.0
2020-08-01,2020.0,Aug,8,Norway,463.0
2020-08-01,2020.0,Aug,8,Other,10452.0
2020-08-01,2020.0,Aug,8,Poland,8832.0
2020-08-01,2020.0,Aug,8,Spain,3357.0
2020-08-01,2020.0,Aug,8,Sweden,496.0
2020-08-01,2020.0,Aug,8,Switzerland,2258.0
2020-08-01,2020.0,Aug,8,UK,4722.0
2020-08-01,2020.0,Aug,8,USA,943.0
2020-09-01,2020.0,Sep,9,Baltic states,351.0
2020-09-01,2020.0,Sep,9,Canada,72.0
2020-09-01,2020.0,Sep,9,China,63.0
2020-09-01,2020.0,Sep,9,Denmark,402.0
2020-09-01,2020.0,Sep,9,France,505.0
2020-09-01,2020.0,Sep,9,Germany,2024.0
2020-09-01,2020.0,Sep,9,Italy,294.0
2020-09-01,2020.0,Sep,9,Netherlands,378.0
2020-09-01,2020.0,Sep,9,Norway,68.0
2020-09-01,2020.0,Sep,9,Other,2134.0
2020-09-01,2020.0,Sep,9,Poland,1893.0
2020-09-01,2020.0,Sep,9,Spain,341.0
2020-09-01,2020.0,Sep,9,Sweden,238.0
2020-09-01,2020.0,Sep,9,Switzerland,328.0
2020-09-01,2020.0,Sep,9,UK,702.0
2020-09-01,2020.0,Sep,9,USA,382.0
2020-10-01,2020.0,Oct,10,Baltic states,208.0
2020-10-01,2020.0,Oct,10,Canada,20.0
2020-10-01,2020.0,Oct,10,China,14.0
2020-10-01,2020.0,Oct,10,Denmark,417.0
2020-10-01,2020.0,Oct,10,France,295.0
2020-10-01,2020.0,Oct,10,Germany,486.0
2020-10-01,2020.0,Oct,10,Italy,157.0
2020-10-01,2020.0,Oct,10,Netherlands,119.0
2020-10-01,2020.0,Oct,10,Norway,92.0
2020-10-01,2020.0,Oct,10,Other,1444.0
2020-10-01,2020.0,Oct,10,Poland,1608.0
2020-10-01,2020.0,Oct,10,Spain,260.0
2020-10-01,2020.0,Oct,10,Sweden,105.0
2020-10-01,2020.0,Oct,10,Switzerland,71.0
2020-10-01,2020.0,Oct,10,UK,392.0
2020-10-01,2020.0,Oct,10,USA,304.0
2020-11-01,2020.0,Nov,11,Baltic states,276.0
2020-11-01,2020.0,Nov,11,Canada,25.0
2020-11-01,2020.0,Nov,11,China,14.0
2020-11-01,2020.0,Nov,11,Denmark,207.0
2020-11-01,2020.0,Nov,11,France,132.0
2020-11-01,2020.0,Nov,11,Germany,121.0
2020-11-01,2020.0,Nov,11,Italy,72.0
2020-11-01,2020.0,Nov,11,Netherlands,89.0
2020-11-01,2020.0,Nov,11,Norway,33.0
2020-11-01,2020.0,Nov,11,Other,964.0
2020-11-01,2020.0,Nov,11,Poland,821.0
2020-11-01,2020.0,Nov,11,Spain,81.0
2020-11-01,2020.0,Nov,11,Sweden,58.0
2020-11-01,2020.0,Nov,11,Switzerland,39.0
2020-11-01,2020.0,Nov,11,UK,156.0
2020-11-01,2020.0,Nov,11,USA,285.0
2020-12-01,2020.0,Dec,12,Baltic states,1357.0
2020-12-01,2020.0,Dec,12,Canada,11.0
2020-12-01,2020.0,Dec,12,China,47.0
2020-12-01,2020.0,Dec,12,Denmark,287.0
2020-12-01,2020.0,Dec,12,France,245.0
2020-12-01,2020.0,Dec,12,Germany,267.0
2020-12-01,2020.0,Dec,12,Italy,103.0
2020-12-01,2020.0,Dec,12,Netherlands,84.0
2020-12-01,2020.0,Dec,12,Norway,57.0
2020-12-01,2020.0,Dec,12,Other,1903.0
2020-12-01,2020.0,Dec,12,Poland,2871.0
2020-12-01,2020.0,Dec,12,Spain,148.0
2020-12-01,2020.0,Dec,12,Sweden,110.0
2020-12-01,2020.0,Dec,12,Switzerland,46.0
2020-12-01,2020.0,Dec,12,UK,375.0
2020-12-01,2020.0,Dec,12,USA,238.0
2021-01-01,2021.0,Jan,1,Baltic states,346.0
2021-01-01,2021.0,Jan,1,Canada,18.0
2021-01-01,2021.0,Jan,1,China,34.0
2021-01-01,2021.0,Jan,1,Denmark,206.0
2021-01-01,2021.0,Jan,1,France,147.0
2021-01-01,2021.0,Jan,1,Germany,407.0
2021-01-01,2021.0,Jan,1,Italy,91.0
2021-01-01,2021.0,Jan,1,Netherlands,64.0
2021-01-01,2021.0,Jan,1,Norway,72.0
2021-01-01,2021.0,Jan,1,Other,953.0
2021-01-01,2021.0,Jan,1,Poland,1224.0
2021-01-01,2021.0,Jan,1,Spain,102.0
2021-01-01,2021.0,Jan,1,Sweden,150.0
2021-01-01,2021.0,Jan,1,Switzerland,47.0
2021-01-01,2021.0,Jan,1,UK,224.0
2021-01-01,2021.0,Jan,1,USA,279.0
2021-02-01,2021.0,Feb,2,Baltic states,182.0
2021-02-01,2021.0,Feb,2,Canada,8.0
2021-02-01,2021.0,Feb,2,China,13.0
2021-02-01,2021.0,Feb,2,Denmark,118.0
2021-02-01,2021.0,Feb,2,France,93.0
2021-02-01,2021.0,Feb,2,Germany,239.0
2021-02-01,2021.0,Feb,2,Italy,46.0
2021-02-01,2021.0,Feb,2,Netherlands,63.0
2021-02-01,2021.0,Feb,2,Norway,25.0
2021-02-01,2021.0,Feb,2,Other,676.0
2021-02-01,2021.0,Feb,2,Poland,1201.0
2021-02-01,2021.0,Feb,2,Spain,60.0
2021-02-01,2021.0,Feb,2,Sweden,56.0
2021-02-01,2021.0,Feb,2,Switzerland,66.0
2021-02-01,2021.0,Feb,2,UK,55.0
2021-02-01,2021.0,Feb,2,USA,96.0
2021-03-01,2021.0,Mar,3,Baltic states,350.0
2021-03-01,2021.0,Mar,3,Canada,13.0
2021-03-01,2021.0,Mar,3,China,10.0
2021-03-01,2021.0,Mar,3,Denmark,241.0
2021-03-01,2021.0,Mar,3,France,217.0
2021-03-01,2021.0,Mar,3,Germany,598.0
2021-03-01,2021.0,Mar,3,Italy,70.0
2021-03-01,2021.0,Mar,3,Netherlands,87.0
2021-03-01,2021.0,Mar,3,Norway,63.0
2021-03-01,2021.0,Mar,3,Other,1060.0
2021-03-01,2021.0,Mar,3,Poland,1282.0
2021-03-01,2021.0,Mar,3,Spain,83.0
2021-03-01,2021.0,Mar,3,Sweden,101.0
2021-03-01,2021.0,Mar,3,Switzerland,57.0
2021-03-01,2021.0,Mar,3,UK,119.0
2021-03-01,2021.0,Mar,3,USA,236.0
2021-04-01,2021.0,Apr,4,Baltic states,469.0
2021-04-01,2021.0,Apr,4,Canada,20.0
2021-04-01,2021.0,Apr,4,China,28.0
2021-04-01,2021.0,Apr,4,Denmark,194.0
2021-04-01,2021.0,Apr,4,France,213.0
2021-04-01,2021.0,Apr,4,Germany,722.0
2021-04-01,2021.0,Apr,4,Italy,152.0
2021-04-01,2021.0,Apr,4,Netherlands,96.0
2021-04-01,2021.0,Apr,4,Norway,45.0
2021-04-01,2021.0,Apr,4,Other,1310.0
2021-04-01,2021.0,Apr,4,Poland,1493.0
2021-04-01,2021.0,Apr,4,Spain,170.0
2021-04-01,2021.0,Apr,4,Sweden,120.0
2021-04-01,2021.0,Apr,4,Switzerland,110.0
2021-04-01,2021.0,Apr,4,UK,133.0
2021-04-01,2021.0,Apr,4,USA,513.0
2021-05-01,2021.0,May,5,Baltic states,734.0
2021-05-01,2021.0,May,5,Canada,57.0
2021-05-01,2021.0,May,5,China,65.0
2021-05-01,2021.0,May,5,Denmark,406.0
2021-05-01,2021.0,May,5,France,313.0
2021-05-01,2021.0,May,5,Germany,934.0
2021-05-01,2021.0,May,5,Italy,133.0
2021-05-01,2021.0,May,5,Netherlands,144.0
2021-05-01,2021.0,May,5,Norway,56.0
2021-05-01,2021.0,May,5,Other,1978.0
2021-05-01,2021.0,May,5,Poland,1314.0
2021-05-01,2021.0,May,5,Spain,301.0
2021-05-01,2021.0,May,5,Sweden,116.0
2021-05-01,2021.0,May,5,Switzerland,168.0
2021-05-01,2021.0,May,5,UK,175.0
2021-05-01,2021.0,May,5,USA,7479.0
2021-06-01,2021.0,Jun,6,Baltic states,1020.0
2021-06-01,2021.0,Jun,6,Canada,174.0
2021-06-01,2021.0,Jun,6,China,53.0
2021-06-01,2021.0,Jun,6,Denmark,837.0
2021-06-01,2021.0,Jun,6,France,1784.0
2021-06-01,2021.0,Jun,6,Germany,3201.0
2021-06-01,2021.0,Jun,6,Italy,953.0
2021-06-01,2021.0,Jun,6,Netherlands,305.0
2021-06-01,2021.0,Jun,6,Norway,247.0
2021-06-01,2021.0,Jun,6,Other,5382.0
2021-06-01,2021.0,Jun,6,Poland,3646.0
2021-06-01,2021.0,Jun,6,Spain,367.0
2021-06-01,2021.0,Jun,6,Sweden,319.0
2021-06-01,2021.0,Jun,6,Switzerland,580.0
2021-06-01,2021.0,Jun,6,UK,2249.0
2021-06-01,2021.0,Jun,6,USA,21450.0
2021-07-01,2021.0,Jul,7,Baltic states,3871.0
2021-07-01,2021.0,Jul,7,Canada,359.0
2021-07-01,2021.0,Jul,7,China,198.0
2021-07-01,2021.0,Jul,7,Denmark,2436.0
2021-07-01,2021.0,Jul,7,France,4003.0
2021-07-01,2021.0,Jul,7,Germany,8630.0
2021-07-01,2021.0,Jul,7,Italy,2162.0
2021-07-01,2021.0,Jul,7,Netherlands,1463.0
2021-07-01,2021.0,Jul,7,Norway,897.0
2021-07-01,2021.0,Jul,7,Other,14352.0
2021-07-01,2021.0,Jul,7,Poland,11208.0
2021-07-01,2021.0,Jul,7,Spain,1124.0
2021-07-01,2021.0,Jul,7,Sweden,803.0
2021-07-01,2021.0,Jul,7,Switzerland,1435.0
2021-07-01,2021.0,Jul,7,UK,5731.0
2021-07-01,2021.0,Jul,7,USA,51260.0
2021-08-01,2021.0,Aug,8,Baltic states,2070.0
2021-08-01,2021.0,Aug,8,Canada,1344.0
2021-08-01,2021.0,Aug,8,China,314.0
2021-08-01,2021.0,Aug,8,Denmark,5386.0
2021-08-01,2021.0,Aug,8,France,8523.0
2021-08-01,2021.0,Aug,8,Germany,14716.0
2021-08-01,2021.0,Aug,8,Italy,9500.0
2021-08-01,2021.0,Aug,8,Netherlands,3092.0
2021-08-01,2021.0,Aug,8,Norway,1237.0
2021-08-01,2021.0,Aug,8,Other,25634.0
2021-08-01,2021.0,Aug,8,Poland,6569.0
2021-08-01,2021.0,Aug,8,Spain,5431.0
2021-08-01,2021.0,Aug,8,Sweden,1577.0
2021-08-01,2021.0,Aug,8,Switzerland,3074.0
2021-08-01,2021.0,Aug,8,UK,5826.0
2021-08-01,2021.0,Aug,8,USA,57556.0
2021-09-01,2021.0,Sep,9,Baltic states,1880.0
2021-09-01,2021.0,Sep,9,Canada,1625.0
2021-09-01,2021.0,Sep,9,China,646.0
2021-09-01,2021.0,Sep,9,Denmark,4275.0
2021-09-01,2021.0,Sep,9,France,6513.0
2021-09-01,2021.0,Sep,9,Germany,13921.0
2021-09-01,2021.0,Sep,9,Italy,6050.0
2021-09-01,2021.0,Sep,9,Netherlands,3661.0
2021-09-01,2021.0,Sep,9,Norway,1403.0
2021-09-01,2021.0,Sep,9,Other,18221.0
2021-09-01,2021.0,Sep,9,Poland,5835.0
2021-09-01,2021.0,Sep,9,Spain,4242.0
2021-09-01,2021.0,Sep,9,Sweden,1116.0
2021-09-01,2021.0,Sep,9,Switzerland,2212.0
2021-09-01,2021.0,Sep,9,UK,6566.0
2021-09-01,2021.0,Sep,9,USA,30067.0
2021-10-01,2021.0,Oct,10,Baltic states,1061.0
2021-10-01,2021.0,Oct,10,Canada,1965.0
2021-10-01,2021.0,Oct,10,China,565.0
2021-10-01,2021.0,Oct,10,Denmark,5436.0
2021-10-01,2021.0,Oct,10,France,3766.0
2021-10-01,2021.0,Oct,10,Germany,9956.0
2021-10-01,2021.0,Oct,10,Italy,4463.0
2021-10-01,2021.0,Oct,10,Netherlands,3735.0
2021-10-01,2021.0,Oct,10,Norway,1808.0
2021-10-01,2021.0,Oct,10,Other,15400.0
2021-10-01,2021.0,Oct,10,Poland,5336.0
2021-10-01,2021.0,Oct,10,Spain,4488.0
2021-10-01,2021.0,Oct,10,Sweden,967.0
2021-10-01,2021.0,Oct,10,Switzerland,1343.0
2021-10-01,2021.0,Oct,10,UK,10226.0
2021-10-01,2021.0,Oct,10,USA,32712.0
2021-11-01,2021.0,Nov,11,Baltic states,840.0
2021-11-01,2021.0,Nov,11,Canada,978.0
2021-11-01,2021.0,Nov,11,China,652.0
2021-11-01,2021.0,Nov,11,Denmark,2375.0
2021-11-01,2021.0,Nov,11,France,7025.0
2021-11-01,2021.0,Nov,11,Germany,7865.0
2021-11-01,2021.0,Nov,11,Italy,3092.0
2021-11-01,2021.0,Nov,11,Netherlands,2853.0
2021-11-01,2021.0,Nov,11,Norway,898.0
2021-11-01,2021.0,Nov,11,Other,14216.0
2021-11-01,2021.0,Nov,11,Poland,5439.0
2021-11-01,2021.0,Nov,11,Spain,1557.0
2021-11-01,2021.0,Nov,11,Sweden,1543.0
2021-11-01,2021.0,Nov,11,Switzerland,811.0
2021-11-01,2021.0,Nov,11,UK,11030.0
2021-11-01,2021.0,Nov,11,USA,14282.0
2021-12-01,2021.0,Dec,12,Baltic states,2091.0
2021-12-01,2021.0,Dec,12,Canada,739.0
2021-12-01,2021.0,Dec,12,China,3906.0
2021-12-01,2021.0,Dec,12,Denmark,2329.0
2021-12-01,2021.0,Dec,12,France,3963.0
2021-12-01,2021.0,Dec,12,Germany,2586.0
2021-12-01,2021.0,Dec,12,Italy,1334.0
2021-12-01,2021.0,Dec,12,Netherlands,1540.0
2021-12-01,2021.0,Dec,12,Norway,689.0
2021-12-01,2021.0,Dec,12,Other,11164.0
2021-12-01,2021.0,Dec,12,Poland,7494.0
2021-12-01,2021.0,Dec,12,Spain,1640.0
2021-12-01,2021.0,Dec,12,Sweden,851.0
2021-12-01,2021.0,Dec,12,Switzerland,526.0
2021-12-01,2021.0,Dec,12,UK,12303.0
2021-12-01,2021.0,Dec,12,USA,11163.0
2022-01-01,2022.0,Jan,1,Baltic states,1978.0
2022-01-01,2022.0,Jan,1,Canada,604.0
2022-01-01,2022.0,Jan,1,China,1777.0
2022-01-01,2022.0,Jan,1,Denmark,1216.0
2022-01-01,2022.0,Jan,1,France,2258.0
2022-01-01,2022.0,Jan,1,Germany,3859.0
2022-01-01,2022.0,Jan,1,Italy,3535.0
2022-01-01,2022.0,Jan,1,Netherlands,2441.0
2022-01-01,2022.0,Jan,1,Norway,823.0
2022-01-01,2022.0,Jan,1,Other,12212.0
2022-01-01,2022.0,Jan,1,Poland,4288.0
2022-01-01,2022.0,Jan,1,Spain,1234.0
2022-01-01,2022.0,Jan,1,Sweden,613.0
2022-01-01,2022.0,Jan,1,Switzerland,726.0
2022-01-01,2022.0,Jan,1,UK,16083.0
2022-01-01,2022.0,Jan,1,USA,14009.0
2022-02-01,2022.0,Feb,2,Baltic states,364.0
2022-02-01,2022.0,Feb,2,Canada,393.0
2022-02-01,2022.0,Feb,2,China,1485.0
2022-02-01,2022.0,Feb,2,Denmark,1984.0
2022-02-01,2022.0,Feb,2,France,5278.0
2022-02-01,2022.0,Feb,2,Germany,4808.0
2022-02-01,2022.0,Feb,2,Italy,886.0
2022-02-01,2022.0,Feb,2,Netherlands,2924.0
2022-02-01,2022.0,Feb,2,Norway,658.0
2022-02-01,2022.0,Feb,2,Other,11835.0
2022-02-01,2022.0,Feb,2,Poland,2994.0
2022-02-01,2022.0,Feb,2,Spain,1779.0
2022-02-01,2022.0,Feb,2,Sweden,663.0
2022-02-01,2022.0,Feb,2,Switzerland,370.0
2022-02-01,2022.0,Feb,2,UK,28842.0
2022-02-01,2022.0,Feb,2,USA,10567.0
2022-03-01,2022.0,Mar,3,Baltic states,1430.0
2022-03-01,2022.0,Mar,3,Canada,1233.0
2022-03-01,2022.0,Mar,3,China,1714.0
2022-03-01,2022.0,Mar,3,Denmark,2768.0
2022-03-01,2022.0,Mar,3,France,5964.0
2022-03-01,2022.0,Mar,3,Germany,8940.0
2022-03-01,2022.0,Mar,3,Italy,2860.0
2022-03-01,2022.0,Mar,3,Netherlands,2716.0
2022-03-01,2022.0,Mar,3,Norway,1233.0
2022-03-01,2022.0,Mar,3,Other,19038.0
2022-03-01,2022.0,Mar,3,Poland,4372.0
2022-03-01,2022.0,Mar,3,Spain,2860.0
2022-03-01,2022.0,Mar,3,Sweden,1077.0
2022-03-01,2022.0,Mar,3,Switzerland,649.0
2022-03-01,2022.0,Mar,3,UK,27886.0
2022-03-01,2022.0,Mar,3,USA,16433.0
2022-04-01,2022.0,Apr,4,Baltic states,2000.0
2022-04-01,2022.0,Apr,4,Canada,1528.0
2022-04-01,2022.0,Apr,4,China,2072.0
2022-04-01,2022.0,Apr,4,Denmark,4880.0
2022-04-01,2022.0,Apr,4,France,5672.0
2022-04-01,2022.0,Apr,4,Germany,5576.0
2022-04-01,2022.0,Apr,4,Italy,2576.0
2022-04-01,2022.0,Apr,4,Netherlands,2464.0
2022-04-01,2022.0,Apr,4,Norway,1784.0
2022-04-01,2022.0,Apr,4,Other,21130.0
2022-04-01,2022.0,Apr,4,Poland,11088.0
2022-04-01,2022.0,Apr,4,Spain,4032.0
2022-04-01,2022.0,Apr,4,Sweden,2184.0
2022-04-01,2022.0,Apr,4,Switzerland,1344.0
2022-04-01,2022.0,Apr,4,UK,16065.0
2022-04-01,2022.0,Apr,4,USA,17833.0
2022-05-01,2022.0,May,5,Baltic states,1646.0
2022-05-01,2022.0,May,5,Canada,2992.0
2022-05-01,2022.0,May,5,China,662.0
2022-05-01,2022.0,May,5,Denmark,5561.0
2022-05-01,2022.0,May,5,France,7603.0
2022-05-01,2022.0,May,5,Germany,8451.0
2022-05-01,2022.0,May,5,Italy,3224.0
2022-05-01,2022.0,May,5,Netherlands,7767.0
2022-05-01,2022.0,May,5,Norway,3880.0
2022-05-01,2022.0,May,5,Other,18330.0
2022-05-01,2022.0,May,5,Poland,5732.0
2022-05-01,2022.0,May,5,Spain,3286.0
2022-05-01,2022.0,May,5,Sweden,3006.0
2022-05-01,2022.0,May,5,Switzerland,1394.0
2022-05-01,2022.0,May,5,UK,9168.0
2022-05-01,2022.0,May,5,USA,24901.0
2022-06-01,2022.0,Jun,6,Baltic states,3911.0
2022-06-01,2022.0,Jun,6,Canada,5173.0
2022-06-01,2022.0,Jun,6,China,1222.0
2022-06-01,2022.0,Jun,6,Denmark,5306.0
2022-06-01,2022.0,Jun,6,France,10866.0
2022-06-01,2022.0,Jun,6,Germany,21318.0
2022-06-01,2022.0,Jun,6,Italy,6334.0
2022-06-01,2022.0,Jun,6,Netherlands,4285.0
2022-06-01,2022.0,Jun,6,Norway,5446.0
2022-06-01,2022.0,Jun,6,Other,31089.0
2022-06-01,2022.0,Jun,6,Poland,7302.0
2022-06-01,2022.0,Jun,6,Spain,2963.0
2022-06-01,2022.0,Jun,6,Sweden,4145.0
2022-06-01,2022.0,Jun,6,Switzerland,3311.0
2022-06-01,2022.0,Jun,6,UK,10446.0
2022-06-01,2022.0,Jun,6,USA,53563.0
2022-07-01,2022.0,Jul,7,Baltic states,3432.0
2022-07-01,2022.0,Jul,7,Canada,8090.0
2022-07-01,2022.0,Jul,7,China,1703.0
2022-07-01,2022.0,Jul,7,Denmark,13212.0
2022-07-01,2022.0,Jul,7,France,12672.0
2022-07-01,2022.0,Jul,7,Germany,17196.0
2022-07-01,2022.0,Jul,7,Italy,8427.0
2022-07-01,2022.0,Jul,7,Netherlands,6101.0
2022-07-01,2022.0,Jul,7,Norway,4213.0
2022-07-01,2022.0,Jul,7,Other,39246.0
2022-07-01,2022.0,Jul,7,Poland,11674.0
2022-07-01,2022.0,Jul,7,Spain,7117.0
2022-07-01,2022.0,Jul,7,Sweden,5548.0
2022-07-01,2022.0,Jul,7,Switzerland,4931.0
2022-07-01,2022.0,Jul,7,UK,11992.0
2022-07-01,2022.0,Jul,7,USA,78635.0
2022-08-01,2022.0,Aug,8,Baltic states,3457.0
2022-08-01,2022.0,Aug,8,Canada,8698.0
2022-08-01,2022.0,Aug,8,China,1704.0
2022-08-01,2022.0,Aug,8,Denmark,6665.0
2022-08-01,2022.0,Aug,8,France,17363.0
2022-08-01,2022.0,Aug,8,Germany,24282.0
2022-08-01,2022.0,Aug,8,Italy,18698.0
2022-08-01,2022.0,Aug,8,Netherlands,6517.0
2022-08-01,2022.0,Aug,8,Norway,4222.0
2022-08-01,2022.0,Aug,8,Other,37792.0
2022-08-01,2022.0,Aug,8,Poland,9571.0
2022-08-01,2022.0,Aug,8,Spain,9967.0
2022-08-01,2022.0,Aug,8,Sweden,5215.0
2022-08-01,2022.0,Aug,8,Switzerland,4296.0
2022-08-01,2022.0,Aug,8,UK,11705.0
2022-08-01,2022.0,Aug,8,USA,72518.0
2022-09-01,2022.0,Sep,9,Baltic states,2786.0
2022-09-01,2022.0,Sep,9,Canada,7003.0
2022-09-01,2022.0,Sep,9,China,1796.0
2022-09-01,2022.0,Sep,9,Denmark,5439.0
2022-09-01,2022.0,Sep,9,France,8345.0
2022-09-01,2022.0,Sep,9,Germany,15965.0
2022-09-01,2022.0,Sep,9,Italy,5887.0
2022-09-01,2022.0,Sep,9,Netherlands,7267.0
2022-09-01,2022.0,Sep,9,Norway,3032.0
2022-09-01,2022.0,Sep,9,Other,33356.0
2022-09-01,2022.0,Sep,9,Poland,7639.0
2022-09-01,2022.0,Sep,9,Spain,8358.0
2022-09-01,2022.0,Sep,9,Sweden,3448.0
2022-09-01,2022.0,Sep,9,Switzerland,2559.0
2022-09-01,2022.0,Sep,9,UK,10791.0
2022-09-01,2022.0,Sep,9,USA,53317.0
2022-10-01,2022.0,Oct,10,Baltic states,1172.0
2022-10-01,2022.0,Oct,10,Canada,3478.0
2022-10-01,2022.0,Oct,10,China,1765.0
2022-10-01,2022.0,Oct,10,Denmark,6242.0
2022-10-01,2022.0,Oct,10,France,4199.0
2022-10-01,2022.0,Oct,10,Germany,9255.0
2022-10-01,2022.0,Oct,10,Italy,4364.0
2022-10-01,2022.0,Oct,10,Netherlands,3786.0
2022-10-01,2022.0,Oct,10,Norway,2592.0
2022-10-01,2022.0,Oct,10,Other,29199.0
2022-10-01,2022.0,Oct,10,Poland,7572.0
2022-10-01,2022.0,Oct,10,Spain,4124.0
2022-10-01,2022.0,Oct,10,Sweden,2224.0
2022-10-01,2022.0,Oct,10,Switzerland,2186.0
2022-10-01,2022.0,Oct,10,UK,24714.0
2022-10-01,2022.0,Oct,10,USA,51915.0
2022-11-01,2022.0,Nov,11,Baltic states,1042.0
2022-11-01,2022.0,Nov,11,Canada,2542.0
2022-11-01,2022.0,Nov,11,China,2229.0
